Peds,46,,,,,617,,498,0,38,0,,,0,,0,38,,,,,,,,,,,,,,,,
Bicycles,46,,,,,0,,0,0,0,0,,,0,,0,0,,,,,,,,,,,,,,,,
PHF,46,,,,,0.9,,0.9,0.9,0.9,0.9,,,0.9,,0.9,0.9,,,,,,,,,,,,,,,,
Growth,46,,,,,100,,100,100,100,100,,,100,,100,100,,,,,,,,,,,,,,,,
HeavyVehicles,46,,,,,2,,2,2,2,2,,,2,,2,2,,,,,,,,,,,,,,,,
BusStops,46,,,,,0,,0,0,0,0,,,0,,0,0,,,,,,,,,,,,,,,,
Midblock,46,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Distance,46,,,,,1280,,,,,520,,,,,1276,,,,,,,,,,,,,,,,,
TravelTime,46,,,,,29.1,,,,,10.1,,,,,24.9,,,,,,,,,,,,,,,,,
Right Channeled,46,,,,,,,0,,,0,,,,,,0,,,,,,,,,,,,,,,,
Alignment,46,,,,,0,,1,3,0,0,,,3,,0,1,,,,,,,,,,,,,,,,
Enter Blocked,46,,,,,0,,0,0,0,0,,,0,,0,0,,,,,,,,,,,,,,,,
HeadwayFact,46,,,,,1,,1,1,1,1,,,1,,1,1,,,,,,,,,,,,,,,,
Turning Speed,46,,,,,15,,9,9,15,60,,,9,,60,9,,,,,,,,,,,,,,,,
FirstDetect,46,,,,,50,,,,50,50,,,,,50,,,,,,,,,,,,,,,,,
LastDetect,46,,,,,0,,,,0,0,,,,,0,,,,,,,,,,,,,,,,,
DetectPhase1,46,,,,,2,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,
DetectPhase2,46,,,,,0,,,,0,0,,,,,0,,,,,,,,,,,,,,,,,
DetectPhase3,46,,,,,0,,,,0,0,,,,,0,,,,,,,,,,,,,,,,,
DetectPhase4,46,,,,,0,,,,0,0,,,,,0,,,,,,,,,,,,,,,,,
SwitchPhase,46,,,,,0,,,,0,0,,,,,0,,,,,,,,,,,,,,,,,
numDetects,46,,,,,1,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,
DetectPos1,46,,,,,0,,,,0,0,,,,,0,,,,,,,,,,,,,,,,,
DetectSize1,46,,,,,50,,,,50,50,,,,,50,,,,,,,,,,,,,,,,,
DetectType1,46,,,,,3,,,,3,3,,,,,3,,,,,,,,,,,,,,,,,
DetectExtend1,46,,,,,0,,,,0,0,,,,,0,,,,,,,,,,,,,,,,,
DetectQueue1,46,,,,,0,,,,0,0,,,,,0,,,,,,,,,,,,,,,,,
DetectDelay1,46,,,,,0,,,,0,0,,,,,0,,,,,,,,,,,,,,,,,
Exit Lanes,46,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
CBD,46,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,46,,,,,55,,0,0,72,443,,,0,,864,0,,,,,,,,,,,,,,,,
Up Node,47,,,,,364,,364,46,46,46,,,516,,516,516,,,,,,,,,,,,,,,,
Dest Node,47,,,,,516,,46,46,364,516,,,516,,46,364,,,,,,,,,,,,,,,,
Lanes,47,,,,,0,,0,0,0,2,,,0,,2,0,,,,,,,,,,,,,,,,
Shared,47,,,,,0,,,,0,0,,,,,0,,,,,,,,,,,,,,,,,
Width,47,,,,,12,,12,12,12,12,,,12,,12,12,,,,,,,,,,,,,,,,
Storage,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taper,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,47,,,,,30,,,,,35,,,,,35,,,,,,,,,,,,,,,,,
Phase1,47,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,2,
LostTime,47,,,,,4,,4,4,4,4,,,4,,4,4,,,,,,,,,,,,,,,,
Lost Time Adjust,47,,,,,0,,0,0,0,-2,,,0,,-2,0,,,,,,,,,,,,,,,,
IdealFlow,47,,,,,1900,,1900,1900,1900,1900,,,1900,,1900,1900,,,,,,,,,,,,,,,,
SatFlow,47,,,,,0,,0,0,0,3539,,,0,,3539,0,,,,,,,,,,,,,,,,
SatFlowPerm,47,,,,,0,,0,0,0,3539,,,0,,3539,0,,,,,,,,,,,,,,,,
Allow RTOR,47,,,,,1,,1,1,1,1,,,1,,1,1,,,,,,,,,,,,,,,,
SatFlowRTOR,47,,,,,0,,0,0,0,0,,,0,,0,0,,,,,,,,,,,,,,,,
Volume,47,,,,,0,,0,0,0,494,,,0,,944,0,,,,,,,,,,,,,,,,
Peds,47,,,,,0,,0,0,0,0,,,0,,0,0,,,,,,,,,,,,,,,,
Bicycles,47,,,,,0,,0,0,0,0,,,0,,0,0,,,,,,,,,,,,,,,,
PHF,47,,,,,0.92,,0.92,0.92,0.92,0.92,,,0.92,,0.92,0.92,,,,,,,,,,,,,,,,
Growth,47,,,,,100,,100,100,100,100,,,100,,100,100,,,,,,,,,,,,,,,,
HeavyVehicles,47,,,,,2,,2,2,2,2,,,2,,2,2,,,,,,,,,,,,,,,,
BusStops,47,,,,,0,,0,0,0,0,,,0,,0,0,,,,,,,,,,,,,,,,
Midblock,47,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Distance,47,,,,,194,,,,,1276,,,,,564,,,,,,,,,,,,,,,,,
TravelTime,47,,,,,4.4,,,,,24.9,,,,,11,,,,,,,,,,,,,,,,,
Right Channeled,47,,,,,,,0,,,0,,,,,,0,,,,,,,,,,,,,,,,
Alignment,47,,,,,0,,1,3,0,0,,,3,,0,1,,,,,,,,,,,,,,,,
Enter Blocked,47,,,,,0,,0,0,0,0,,,0,,0,0,,,,,,,,,,,,,,,,
HeadwayFact,47,,,,,1,,1,1,1,1,,,1,,1,1,,,,,,,,,,,,,,,,
Turning Speed,47,,,,,15,,9,9,15,60,,,9,,60,9,,,,,,,,,,,,,,,,
FirstDetect,47,,,,,,,,,,50,,,,,50,,,,,,,,,,,,,,,,,
LastDetect,47,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
DetectPhase1,47,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,
DetectPhase2,47,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
DetectPhase3,47,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
DetectPhase4,47,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
SwitchPhase,47,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
numDetects,47,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,
DetectPos1,47,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
DetectSize1,47,,,,,,,,,,50,,,,,50,,,,,,,,,,,,,,,,,
DetectType1,47,,,,,,,,,,3,,,,,3,,,,,,,,,,,,,,,,,
DetectExtend1,47,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
DetectQueue1,47,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
DetectDelay1,47,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Exit Lanes,47,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
CBD,47,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,47,,,,,0,,0,0,0,537,,,0,,1026,0,,,,,,,,,,,,,,,,
Up Node,48,,,,,21,,21,515,515,515,,,33,,33,33,,,,,,,,,,,,,,,,
Dest Node,48,,,,,33,,515,515,21,33,,,33,,515,21,,,,,,,,,,,,,,,,
Lanes,48,,,,,1,,1,0,0,1,,,0,,1,0,,,,,,,,,,,,,,,,
Shared,48,,,,,0,,,,0,1,,,,,2,,,,,,,,,,,,,,,,,
Width,48,,,,,12,,12,12,12,12,,,12,,12,12,,,,,,,,,,,,,,,,
Storage,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taper,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,48,,,,,30,,,,,30,,,,,30,,,,,,,,,,,,,,,,,
SignControl,48,,,,,1,,,,,0,,,,,1,,,,,,,,,,,,,,,,,
IdealFlow,48,,,,,1900,,1900,1900,1900,1900,,,1900,,1900,1900,,,,,,,,,,,,,,,,
SatFlow,48,,,,,1863,,1863,0,0,1863,,,0,,1863,0,,,,,,,,,,,,,,,,
SatFlowPerm,48,,,,,1863,,1863,0,0,1863,,,0,,1863,0,,,,,,,,,,,,,,,,
Allow RTOR,48,,,,,1,,1,1,1,1,,,1,,1,1,,,,,,,,,,,,,,,,
SatFlowRTOR,48,,,,,0,,0,0,0,0,,,0,,0,0,,,,,,,,,,,,,,,,
Volume,48,,,,,0,,0,0,0,0,,,0,,0,0,,,,,,,,,,,,,,,,
Peds,48,,,,,0,,0,0,0,0,,,0,,0,0,,,,,,,,,,,,,,,,
Bicycles,48,,,,,0,,0,0,0,0,,,0,,0,0,,,,,,,,,,,,,,,,
PHF,48,,,,,0.92,,0.92,0.92,0.92,0.92,,,0.92,,0.92,0.92,,,,,,,,,,,,,,,,
Growth,48,,,,,100,,100,100,100,100,,,100,,100,100,,,,,,,,,,,,,,,,
HeavyVehicles,48,,,,,2,,2,2,2,2,,,2,,2,2,,,,,,,,,,,,,,,,
BusStops,48,,,,,0,,0,0,0,0,,,0,,0,0,,,,,,,,,,,,,,,,
Midblock,48,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Distance,48,,,,,1580,,,,,668,,,,,866,,,,,,,,,,,,,,,,,
TravelTime,48,,,,,35.9,,,,,15.2,,,,,19.7,,,,,,,,,,,,,,,,,
Right Channeled,48,,,,,,,0,,,0,,,,,,0,,,,,,,,,,,,,,,,
Alignment,48,,,,,0,,1,3,0,0,,,3,,0,1,,,,,,,,,,,,,,,,
Enter Blocked,48,,,,,0,,0,0,0,0,,,0,,0,0,,,,,,,,,,,,,,,,
HeadwayFact,48,,,,,1,,1,1,1,1,,,1,,1,1,,,,,,,,,,,,,,,,
Turning Speed,48,,,,,15,,9,9,15,60,,,9,,60,9,,,,,,,,,,,,,,,,
FirstDetect,48,,,,,50,,50,,50,50,,,,,50,,,,,,,,,,,,,,,,,
LastDetect,48,,,,,0,,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,
Exit Lanes,48,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
CBD,48,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,48,,,,,0,,0,0,0,0,,,0,,0,0,,,,,,,,,,,,,,,,
Up Node,49,,517,517,517,33,33,33,516,516,516,516,,50,50,50,50,,,,,,,,,,,,,,,,
Dest Node,49,,516,33,50,50,517,516,516,33,50,517,,50,517,516,33,,,,,,,,,,,,,,,,
Lanes,49,,2,3,0,2,3,0,0,1,2,1,,0,1,2,1,,,,,,,,,,,,,,,,
Shared,49,,0,2,,0,2,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,
Width,49,,12,12,12,12,12,12,12,12,12,12,,12,12,12,12,,,,,,,,,,,,,,,,
Storage,49,,150,,,200,,,,200,,260,,,200,,370,,,,,,,,,,,,,,,,
Taper,49,,25,,,25,,,,25,,25,,,25,,25,,,,,,,,,,,,,,,,
StLanes,49,,2,,,2,,,,1,,1,,,1,,1,,,,,,,,,,,,,,,,
Grade,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,49,,,35,,,35,,,,35,,,,,40,,,,,,,,,,,,,,,,,
Phase1,49,,3,8,,7,4,,,1,6,3,,,5,2,7,,,,,,,,,,,,,,,,
PermPhase1,49,,,,,,,,,6,,6,,,2,,2,,,,,,,,,,,,,,,,
LostTime,49,,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,,,,,,,,,,,,,,,,
Lost Time Adjust,49,,-1.5,-3,-1,-1.5,-3,-1,-1,-1,-3,-1.5,,-1,-1,-3,-1.5,,,,,,,,,,,,,,,,
IdealFlow,49,,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,1900,1900,1900,1900,,,,,,,,,,,,,,,,
SatFlow,49,,3433,4945,0,3433,4691,0,0,1770,3539,1583,,0,1770,3539,1583,,,,,,,,,,,,,,,,
SatFlowPerm,49,,3433,4945,0,3433,4691,0,0,311,3539,1157,,0,795,3539,1367,,,,,,,,,,,,,,,,
Allow RTOR,49,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,,,,,,
SatFlowRTOR,49,,0,15,0,0,78,0,0,0,0,129,,0,0,0,135,,,,,,,,,,,,,,,,
Volume,49,,231,1118,106,116,668,231,0,94,282,71,,0,114,809,243,,,,,,,,,,,,,,,,
Peds,49,,0,0,127,0,0,98,0,104,0,215,,0,215,0,104,,,,,,,,,,,,,,,,
Bicycles,49,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,
PHF,49,,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,,0.9,0.9,0.9,0.9,,,,,,,,,,,,,,,,
Growth,49,,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,,,,,,,,,,,,,,,,
HeavyVehicles,49,,2,2,2,2,2,2,2,2,2,2,,2,2,2,2,,,,,,,,,,,,,,,,
BusStops,49,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,
Midblock,49,,,0,,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Distance,49,,,650,,,923,,,,810,,,,,2620,,,,,,,,,,,,,,,,,
TravelTime,49,,,12.7,,,18,,,,15.8,,,,,44.7,,,,,,,,,,,,,,,,,
Right Channeled,49,,,,0,,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
Alignment,49,,0,0,1,0,0,1,3,0,0,1,,3,0,0,1,,,,,,,,,,,,,,,,
Enter Blocked,49,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,
HeadwayFact,49,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,,,,,,
Turning Speed,49,,15,60,9,15,60,9,9,15,60,9,,9,15,60,9,,,,,,,,,,,,,,,,
FirstDetect,49,,50,50,,50,50,,,50,50,50,,,50,50,50,,,,,,,,,,,,,,,,
LastDetect,49,,0,0,,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
DetectPhase1,49,,3,8,,7,4,,,1,6,3,,,5,2,7,,,,,,,,,,,,,,,,
DetectPhase2,49,,0,0,,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
DetectPhase3,49,,0,0,,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
DetectPhase4,49,,0,0,,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
SwitchPhase,49,,0,0,,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
numDetects,49,,1,1,,1,1,,,1,1,1,,,1,1,1,,,,,,,,,,,,,,,,
DetectPos1,49,,0,0,,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
DetectSize1,49,,50,50,,50,50,,,50,50,50,,,50,50,50,,,,,,,,,,,,,,,,
DetectType1,49,,3,3,,3,3,,,3,3,3,,,3,3,3,,,,,,,,,,,,,,,,
DetectExtend1,49,,0,0,,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
DetectQueue1,49,,0,0,,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
DetectDelay1,49,,0,0,,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Exit Lanes,49,,,0,,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,,
CBD,49,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,49,,257,1360,0,129,999,0,0,104,313,79,,0,127,899,270,,,,,,,,,,,,,,,,
Up Node,50,,522,522,522,7221,7221,7221,49,49,49,49,,51,51,51,51,,,,,,,,,,,,,,,,
Dest Node,50,,49,7221,51,51,522,49,49,7221,51,522,,51,522,49,7221,,,,,,,,,,,,,,,,
Lanes,50,,1,1,0,1,1,1,0,1,2,0,,0,1,2,0,,,,,,,,,,,,,,,,
Shared,50,,0,2,,0,0,,,0,2,,,,0,2,,,,,,,,,,,,,,,,,
Width,50,,12,12,12,12,12,12,12,12,12,12,,12,12,12,12,,,,,,,,,,,,,,,,
Storage,50,,80,,,25,,25,,100,,,,,100,,,,,,,,,,,,,,,,,,
Taper,50,,25,,,25,,25,,25,,,,,25,,,,,,,,,,,,,,,,,,
StLanes,50,,1,,,1,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,
Grade,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,50,,,30,,,30,,,,40,,,,,40,,,,,,,,,,,,,,,,,
Phase1,50,,,2,,,2,,,,1,,,,,1,,,,,,,,,,,,,,,,,
PermPhase1,50,,2,,,2,,2,,1,,,,,1,,,,,,,,,,,,,,,,,,
LostTime,50,,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,,,,,,,,,,,,,,,,
Lost Time Adjust,50,,-3,-3,-1,-3,-3,-3,-1,-3,-3,-1,,-1,-3,-3,-1,,,,,,,,,,,,,,,,
IdealFlow,50,,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,1900,1900,1900,1900,,,,,,,,,,,,,,,,
SatFlow,50,,1770,1562,0,1770,1863,1583,0,1770,3428,0,,0,1770,3535,0,,,,,,,,,,,,,,,,
SatFlowPerm,50,,1378,1562,0,1280,1863,1529,0,342,3428,0,,0,784,3535,0,,,,,,,,,,,,,,,,
Allow RTOR,50,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,,,,,,
SatFlowRTOR,50,,0,311,0,0,0,73,0,0,28,0,,0,0,2,0,,,,,,,,,,,,,,,,
Volume,50,,26,0,58,1,0,1,0,3,440,60,,0,113,1183,10,,,,,,,,,,,,,,,,
Peds,50,,15,0,1,1,0,15,0,7,0,69,,0,69,0,7,,,,,,,,,,,,,,,,
Bicycles,50,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,
PHF,50,,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,,0.9,0.9,0.9,0.9,,,,,,,,,,,,,,,,
Growth,50,,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,,,,,,,,,,,,,,,,
HeavyVehicles,50,,2,2,2,2,2,2,2,2,2,2,,2,2,2,2,,,,,,,,,,,,,,,,
BusStops,50,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,
Midblock,50,,,0,,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Distance,50,,,2640,,,720,,,,2620,,,,,2630,,,,,,,,,,,,,,,,,
TravelTime,50,,,60,,,16.4,,,,44.7,,,,,44.8,,,,,,,,,,,,,,,,,
Right Channeled,50,,,,0,,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
Alignment,50,,0,0,1,0,0,1,3,0,0,1,,3,0,0,1,,,,,,,,,,,,,,,,
Enter Blocked,50,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,
HeadwayFact,50,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,,,,,,
Turning Speed,50,,15,60,9,15,60,9,9,15,60,9,,9,15,60,9,,,,,,,,,,,,,,,,
FirstDetect,50,,50,50,,25,50,25,,50,50,,,,50,50,,,,,,,,,,,,,,,,,
LastDetect,50,,0,0,,0,0,0,,0,0,,,,0,0,,,,,,,,,,,,,,,,,
DetectPhase1,50,,2,2,,2,2,2,,1,1,,,,1,1,,,,,,,,,,,,,,,,,
DetectPhase2,50,,0,0,,0,0,0,,0,0,,,,0,0,,,,,,,,,,,,,,,,,
DetectPhase3,50,,0,0,,0,0,0,,0,0,,,,0,0,,,,,,,,,,,,,,,,,
DetectPhase4,50,,0,0,,0,0,0,,0,0,,,,0,0,,,,,,,,,,,,,,,,,
SwitchPhase,50,,0,0,,0,0,0,,0,0,,,,0,0,,,,,,,,,,,,,,,,,
numDetects,50,,1,1,,1,1,1,,1,1,,,,1,1,,,,,,,,,,,,,,,,,
DetectPos1,50,,0,0,,0,0,0,,0,0,,,,0,0,,,,,,,,,,,,,,,,,
DetectSize1,50,,50,50,,25,50,25,,50,50,,,,50,50,,,,,,,,,,,,,,,,,
DetectType1,50,,3,3,,3,3,3,,3,3,,,,3,3,,,,,,,,,,,,,,,,,
DetectExtend1,50,,0,0,,0,0,0,,0,0,,,,0,0,,,,,,,,,,,,,,,,,
DetectQueue1,50,,0,0,,0,0,0,,0,0,,,,0,0,,,,,,,,,,,,,,,,,
DetectDelay1,50,,0,0,,0,0,0,,0,0,,,,0,0,,,,,,,,,,,,,,,,,
Exit Lanes,50,,,0,,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,,
CBD,50,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,50,,29,64,0,1,0,1,0,3,556,0,,0,126,1325,0,,,,,,,,,,,,,,,,
Up Node,51,,66,66,66,20,20,20,50,50,50,50,,53,53,53,53,,,,,,,,,,,,,,,,
Dest Node,51,,50,20,53,53,66,50,50,20,53,66,,53,66,50,20,,,,,,,,,,,,,,,,
Lanes,51,,2,2,1,2,3,0,0,2,2,1,,0,2,2,1,,,,,,,,,,,,,,,,
Shared,51,,0,0,,0,2,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,
Width,51,,12,12,12,12,12,12,12,12,12,12,,12,12,12,12,,,,,,,,,,,,,,,,
Storage,51,,120,,185,250,,,,235,,275,,,200,,200,,,,,,,,,,,,,,,,
Taper,51,,25,,25,25,,,,25,,25,,,25,,25,,,,,,,,,,,,,,,,
StLanes,51,,2,,1,2,,,,2,,1,,,2,,1,,,,,,,,,,,,,,,,
Grade,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,51,,,40,,,45,,,,40,,,,,40,,,,,,,,,,,,,,,,,
Phase1,51,,3,8,5,7,4,,,1,6,3,,,5,2,7,,,,,,,,,,,,,,,,
PermPhase1,51,,,,8,,,,,,,6,,,,,2,,,,,,,,,,,,,,,,
LostTime,51,,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,,,,,,,,,,,,,,,,
Lost Time Adjust,51,,-1,-3,-1,-1,-3,-1,-1,-1,-3,-1,,-1,-1,-3,-1,,,,,,,,,,,,,,,,
IdealFlow,51,,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,,1900,1900,1900,1900,,,,,,,,,,,,,,,,
SatFlow,51,,3433,3539,1583,3433,4855,0,0,3433,3539,1583,,0,3433,3539,1583,,,,,,,,,,,,,,,,
SatFlowPerm,51,,3433,3539,1554,3433,4855,0,0,3433,3539,1524,,0,3433,3539,1547,,,,,,,,,,,,,,,,
Allow RTOR,51,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,,,,,,
SatFlowRTOR,51,,0,0,132,0,83,0,0,0,0,109,,0,0,0,129,,,,,,,,,,,,,,,,
Volume,51,,162,917,126,100,440,149,0,95,282,57,,0,94,921,199,,,,,,,,,,,,,,,,
Peds,51,,0,0,5,0,0,13,0,0,0,19,,0,0,0,8,,,,,,,,,,,,,,,,
Bicycles,51,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,
PHF,51,,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,,0.9,0.9,0.9,0.9,,,,,,,,,,,,,,,,
Growth,51,,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,,,,,,,,,,,,,,,,
HeavyVehicles,51,,2,2,2,2,2,2,2,2,2,2,,2,2,2,2,,,,,,,,,,,,,,,,
BusStops,51,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,
Midblock,51,,,0,,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Distance,51,,,1660,,,2620,,,,2630,,,,,2620,,,,,,,,,,,,,,,,,
TravelTime,51,,,28.3,,,39.7,,,,44.8,,,,,44.7,,,,,,,,,,,,,,,,,
Right Channeled,51,,,,0,,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,
Alignment,51,,0,0,1,0,0,1,3,0,0,1,,3,0,0,1,,,,,,,,,,,,,,,,
Enter Blocked,51,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,
HeadwayFact,51,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,,,,,,
Turning Speed,51,,15,60,9,15,60,9,9,15,60,9,,9,15,60,9,,,,,,,,,,,,,,,,
FirstDetect,51,,50,50,50,50,50,,,50,50,50,,,50,50,50,,,,,,,,,,,,,,,,
LastDetect,51,,0,0,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
DetectPhase1,51,,3,8,5,7,4,,,1,6,3,,,5,2,7,,,,,,,,,,,,,,,,
DetectPhase2,51,,0,0,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
DetectPhase3,51,,0,0,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
DetectPhase4,51,,0,0,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
SwitchPhase,51,,0,0,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
numDetects,51,,1,1,1,1,1,,,1,1,1,,,1,1,1,,,,,,,,,,,,,,,,
DetectPos1,51,,0,0,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
DetectSize1,51,,50,50,50,50,50,,,50,50,50,,,50,50,50,,,,,,,,,,,,,,,,
DetectType1,51,,3,3,3,3,3,,,3,3,3,,,3,3,3,,,,,,,,,,,,,,,,
DetectExtend1,51,,0,0,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
DetectQueue1,51,,0,0,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
DetectDelay1,51,,0,0,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Exit Lanes,51,,,0,,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,,
CBD,51,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lane Group Flow,51,,180,1019,140,111,655,0,0,106,313,63,,0,104,1023,221,,,,,,,,,,,,,,,,
Up Node,52,,7247,7247,7247,7246,7246,7246,74,74,74,74,,75,75,75,75,,,,,,,,,,,,,,,,
Dest Node,52,,74,7246,75,75,7247,74,74,7246,75,7247,,75,7247,74,7246,,,,,,,,,,,,,,,,
Lanes,52,,0,0,1,0,0,1,0,1,2,1,,0,1,2,1,,,,,,,,,,,,,,,,
Shared,52,,0,0,,0,0,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,
Width,52,,12,12,12,12,12,12,12,12,12,12,,12,12,12,12,,,,,,,,,,,,,,,,
Storage,52,,,,,,,,,180,,45,,,140,,200,,,,,,,,,,,,,,,,
Taper,52,,,,,,,,,25,,25,,,25,,25,,,,,,,,,,,,,,,,
StLanes,52,,,,,,,,,1,,1,,,1,,1,,,,,,,,,,,,,,,,
Grade,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,52,,,30,,,30,,,,35,,,,,35,,,,,,,,,,,,,,,,,
Phase1,52,,,,,,,,,2,1,,,,,1,,,,,,,,,,,,,,,,,
PermPhase1,52,,,,-1,,,-1,,1,,1,,,1,,1,,,,,,,,,,,,,,,,
